data,id_prodotto,variant_id,sku,nome_del_prodotto,tipo_di_commissione,importo_della_commissione,collezione
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Boat party Open Bar Collaborazione (First Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Boat party Open Bar Collaborazione (Second Rate),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French principotes (Early Bird),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French principotes (Standard Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French principotes (VIP Rate),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Cupido Night (ITA) Greg (Early Bird),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Cupido Night (ITA) Greg (Standard Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Cupido Night (ITA) Greg (VIP Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Beach party Principotes (First Rate),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Beach party Principotes (Second Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Flamingo pool party mercury hotel (First Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Flamingo pool party mercury hotel (Second Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Flamingo pool party mercury hotel (General Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,BonaLoca raggaeton Greg (Early Bird),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,BonaLoca raggaeton Greg (Standard Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,BonaLoca raggaeton Greg (VIP Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,la bella vita foam party greg (1 DRINK) (First Rate),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,la bella vita foam party greg (1 DRINK) (Second Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (Early Bird),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (General Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (Early Bird + 1 Drink),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (General Rate + 1 Drink),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (Early Bird + Tattoo & Barber),Tariffa fissa per articolo,"€6,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (General Rate + Tattoo & Barber),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (Early Bird + Tattoo & Barber + 1 Drink),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,American Gangster greg (General Rate + Tattoo & Barber + 1 Drink),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,BlueBarrymoon boungaville (First Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,BlueBarrymoon boungaville (Second Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Boat party sunset vikingen (boat party nostro) (First Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Boat party sunset vikingen (boat party nostro) (General Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Boat party sunset vikingen (boat party nostro) (VIP Rate),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La guerre Principotes (ita vs Francia) (Early Bird),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La guerre Principotes (ita vs Francia) (Standard Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La guerre Principotes (ita vs Francia) (VIP Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La french Greg (Early Bird),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La french Greg (Standard Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La french Greg (VIP Rate),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French pool party (First Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French pool party (General Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French pool party (VIP Rate),Tariffa fissa per articolo,"€8,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Cookies and cream mango (First Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Cookies and cream mango (Second Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Sant Angelo beach party + jetski (collab) (First Rate),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Sant Angelo beach party + jetski (collab) (Second Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,The wolf of wall street Principotes (Early Bird),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,The wolf of wall street Principotes (Standard Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,The wolf of wall street Principotes (VIP Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Rio de ksamil foam party greg (First Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Rio de ksamil foam party greg (Second Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Mulino pool party sunset (collab) (First Rate),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Mulino pool party sunset (collab) (Second Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,White party greg (Early Bird),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,White party greg (Standard Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,White party greg (VIP Rate),Tariffa fissa per articolo,"€7,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Balkan night greg (Early Bird),Tariffa fissa per articolo,"€3,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Balkan night greg (Standard Rate),Tariffa fissa per articolo,"€4,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,Balkan night greg (VIP Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French bluebarry moon (First Rate),Tariffa fissa per articolo,"€5,00",
"Jan 21, 1970 03:22 PM",1.59651E+13,5.80375E+13,,La French bluebarry moon (Second Rate),Tariffa fissa per articolo,"€7,00",